vereador;tipo;numero;data;ementa;url
"CLAUDEMIR DOMINGUES CORTEZ";"Emenda a Projeto de Lei";"1 ao Projeto de Lei Nº 28/2026";"20/08/2026";"Emenda ao Projeto de Lei Nº 28/2026 - Institui o ‘Programa Municipal Remédio em Casa’, que regulamenta a entrega domiciliar de medicamentos da Farmácia Municipal aos usuários do SUS com dificuldade de locomoção";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"135/2026";"31/08/2026";"Solicita ao Executivo estudar a abertura de uma ligação entre a Avenida Luiza Gava Zotelle até a Rua Antonio Novoletto, no bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"134/2026";"31/08/2026";"Solicita ao Executivo providenciar a dedetização das bocas de lobo dos bairros do Recreio e Santa Luzia, aí incluídos o Jardim Panorama e o Santa Rita.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"117/2026";"06/08/2026";"Solicita ao Executivo estudar a possibilidade de implantar uma academia ao ar livre no Jardim Panorama, bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"116/2026";"06/08/2026";"Solicita ao Executivo que providencie a execução do serviço de se molhar as ruas do bairro dos Alves de forma constante.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"113/2026";"03/08/2026";"Solicita ao Executivo providenciar a implantação de uma área de lazer e quadra de futsal, na Rua Alberto Zotelle, no bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"104/2026";"20/07/2026";"Solicita ao Executivo providenciar a implantação de uma faixa elevada na altura do número 266 da Rua Cezira Chitolina Siviero, no bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"103/2026";"20/07/2026";"Solicita ao Executivo providenciar a execução de serviço de recape da Rua Ângelo Ré, no bairro do Recreio.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"101/2026";"08/07/2026";"Solicita ao Executivo providenciar com urgência a execução de serviço de desentupimento de bueiro situado defronte ao número 123 da Rua Caetano Vicentin, no Jardim Elite, bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"98/2026";"06/07/2026";"Solicita ao Executivo providenciar a pintura externa do prédio do posto de saúde do bairro de Santa Luzia, bem como, no mesmo local, também na área externa. instalar bancos de concreto.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"97/2026";"06/07/2026";"Solicita ao Executivo providenciar a execução de serviço de reparo no muro do Estádio Municipal “Reinaldo Siviero” no bairro de Santa Luzia, no trecho que faz divisa com a Capela Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"129/2026";"17/06/2026";"Solicita ao Executivo providenciar a implantação de um ponto de ônibus na Rua Eugênio Lavorante, no Jardim Panorama, bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"96/2026";"17/06/2026";"Solicita ao Executivo providenciar o fornecimento de transporte público gratuito para as crianças dos bairros do Recreio, Paraisolândia, Santa Luzia e Santa Rita participarem de atividades esportivas em Charqueada.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"94/2026";"15/06/2026";"Solicita ao Executivo providenciar a revitalização da sinalização de solo nas ruas dos bairros do Recreio e Santa Luzia, aí incluído o Jardim Santa Rita.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"93/2026";"15/06/2026";"Solicita ao Executivo estudar a possibilidade de se implantar uma areninha esportiva no bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"85/2026";"01/06/2026";"Solicita ao Executivo providenciar o recapeamento integral da Via José Bologna, desde o Jardim Elite até a entrada do bairro do Recreio, bem como a manutenção da calçada existente ao longo da referida via.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"84/2026";"01/06/2026";"Solicita ao Executivo estudar a instalação de um alambrado que permita a separação das ruas Henrique Defante, Leopoldina Luiza Prata Defante e Dovílio Siviero, no bairro de Santa Luzia, de área de mata existente no local.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"78/2026";"19/05/2026";"Solicita ao Executivo estudar a implantação de sinalização de solo, principalmente faixa de pedestres, e sinalização vertical nas escolas dos bairros do Recreio e Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"77/2026";"19/05/2026";"Solicita ao Executivo providenciar a instalação de um portão para acesso ao campo de areia do bairro do Recreio.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"72/2026";"07/05/2026";"Solicita ao Executivo de providenciar a aplicação de fresado de asfalto na altura do nº 370 da Avenida Paulo Meneghel, no bairro do Recreio, até o desvio anexo à mesma rua.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"67/2026";"29/04/2026";"Solicita ao Executivo providenciar a implantação de corrimãos nas escadas e rampas de acesso à cadeirantes no prédio da fisioterapia, na Rua Mário Pedrolli.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"66/2026";"28/04/2026";"Solicita ao Executivo estudar a reaplicação do fresado de asfalto, ou ainda, a manutenção geral ou o asfaltamento da Rua Regina Vicentin Diehl, no bairro dos Alves, Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"62/2026";"13/04/2026";"Solicita ao Executivo providenciar a troca e implantação de placas de denominação de ruas do bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"61/2026";"13/04/2026";"Solicita ao Executivo estudar a implantação de uma calçada ligando a SP-308 à Rua José Bologna, no bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"50/2026";"25/03/2026";"Solicita ao Executivo estudar a instalação de mais um parque infantil no bairro de Santa Luzia, bem como instalar o parque infantil do bairro do Recreio que ainda não foi implantado.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"47/2026";"23/03/2026";"Solicita ao Executivo providenciar à manutenção das instalações do Estádio “Pedro Gava”, no bairro do Recreio.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"46/2026";"23/03/2026";"Solicita ao Executivo providenciar à manutenção da drenagem do antigo campo de areia do bairro de Santa Luzia, ao lado do campo de futebol.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"25/2026";"12/02/2026";"Solicita ao Executivo providenciar à manutenção do campo sintético do bairro do Recreio.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"235/2025";"01/12/2025";"Solicita ao Executivo providenciar a instalação de um portão para acesso ao campo de areia do bairro do Recreio.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"233/2025";"27/11/2025";"Solicita ao Executivo estudar a implantação de sinalização de solo, principalmente faixa de pedestres, e sinalização vertical nas escolas dos bairros do Recreio e Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"232/2025";"27/11/2025";"Solicita ao Executivo estudar a implantação um ponto de ônibus na Via José D´Abronzo, defronte à Travessa Domingos Petrocelli, no bairro Córrego da Onça.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"228/2025";"18/11/2025";"Solicita ao Executivo providenciar à manutenção do sistema de iluminação do campo de areia do bairro do Recreio.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"227/2025";"18/11/2025";"Solicita ao Executivo providenciar à manutenção das instalações do Estádio “Pedro Gava”, no bairro do Recreio.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"220/2025";"03/11/2025";"Solicita ao Executivo estudar a implantação de redutores de velocidade nas ruas Pedro Boscariol e Santa Júlia, no bairro do Recreio.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"218/2025";"30/10/2025";"Solicita ao Executivo providenciar à implantação de um ponto de ônibus na Estada Vicinal José Bologna, no Jardim Elite, no sentido Jardim Elite/Recreio, defronte a ponto de ônibus já existente no mesmo local.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"206/2025";"03/10/2025";"Solicita ao Executivo providenciar à implantação de calçada em trecho da Via Dr. Celso Silveira Mello, imediações do número 1555.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"200/2025";"01/10/2025";"Solicita ao Executivo providenciar à regularização de altura do redutor de velocidade situado nas imediações do número 522 da Rua São Pedro, no bairro do Recreio.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"194/2025";"11/09/2025";"Solicita ao Executivo providenciar à manutenção da drenagem de água de chuva no antigo campo de areia, ao lado do campo de futebol do bairro Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"193/2025";"11/09/2025";"Solicita ao Executivo providenciar à manutenção das calçadas da Rua Regina Vicentin Diehl, no bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"186/2025";"01/09/2025";"Solicita ao Executivo providenciar a cessão de tendas e barracas para a feira do produtor do bairro Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"177/2025";"20/08/2025";"Solicita ao Executivo providenciar a manutenção dos redutores de velocidade, a colocação de placas de sinalização, bem como a aplicação de fresado de asfalto na Rua Arlindo Roncato, ao lado da Capela, no bairro da Gloria, além de considerar a manutenção da estrada que dá acesso ao referido bairro, desde seu início, no bairro Córrego da Onça.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"168/2025";"31/07/2025";"Solicita ao Executivo estudar a implantação de um redutor de velocidade nas imediações do número 72 da Rua Sebastiana Gouveia de Oliveira, no Jardim Santa Rita.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"167/2025";"31/07/2025";"Solicita ao Executivo providenciar as trocas das placas de sinalização vertical de trânsito, bem como refazer a sinalização de solo nas ruas dos bairros Santa Luzia e Recreio.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"152/2025";"17/07/2025";"Solicita ao Executivo estudar a execução de serviço de tapa-buracos nas ruas Dovílio Siviero, Sebastiana Gouveia de Oliveira, Augusto Palma, Eugênio Lavorante, Cezira Chitolina Siviero, Alerame Siviero, Caetano Vicentin e José Bologna, no bairro de Santa Luzia, e nas ruas José Turchi e José Salvador Segredo, no bairro do Recreio, bem como, no mesmo bairro, o recape da Rua Ângelo Ré.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"146/2025";"07/07/2025";"Solicita ao Executivo estudar a instalação de um alambrado que permita a separação das ruas Henrique Defante, Leopoldina Luiza Prata Defante e Dovílio Siviero, no bairro de Santa Luzia, de área de mata existente no local.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"143/2025";"13/06/2025";"Solicita ao Executivo providenciar, junto à CPFL, a colocação de um braço de luz no último poste da Rua Avelina Chiquito Righi, nas imediações do número 355, no bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"136/2025";"30/05/2025";"Solicita ao Executivo providenciar com urgência o reforço no patrulhamento da Guarda Municipal e da Polícia Militar, mesmo durante o dia, nos bairros de Santa Luzia, Jardim Santa Rita, Recreio e Paraisolândia, além de iniciar estudos visando a reativação da base da Guarda Municipal no bairro do Recreio.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"134/2025";"26/05/2025";"Solicita ao Executivo estudar junto a Comissão Municipal de Trânsito a implantação de redutores de velocidade, um nas imediações do número 151 e outro na altura do ponto de ônibus escolar, na Rua Regina Vicentin Diehl, no bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"114/2025";"29/04/2025";"Solicita ao Executivo providenciar a pintura externa do prédio do posto de saúde do bairro de Santa Luzia, bem como, no mesmo local, também na área externa. instalar bancos de concreto.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"113/2025";"29/04/2025";"Solicita ao Executivo providenciar à recuperação do pavimento da rotatória que dá acesso a empresa Kerakoll, às margens da SP-308";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"112/2025";"29/04/2025";"Solicita ao Executivo providenciar à manutenção de canaleta de escoamento de água situada na esquina da Avenida Ítalo Lorandi com a Rua Nossa Senhora do Rosário.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"110/2025";"17/04/2025";"Solicita ao Executivo proceder à manutenção do ponto de ônibus situado às margens da SP-308, na Rua Cezira Chitolina Siviero, entrada do bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"109/2025";"17/04/2025";"Solicita ao Executivo providenciar, junto ao setor competente, a implantação de redutores de velocidade na altura do número 06 da Rua Cezira Chitolina Siviero, no bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"101/2025";"10/04/2025";"Solicita ao Executivo providenciar a execução de serviço de manutenção dos banheiros públicos da praça “Francisco Gadotti”, no bairro do Recreio e após a manutenção que o mesmo permaneça aberto para uso da comunidade.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"72/2025";"19/03/2025";"Solicita ao Executivo providenciar o recapeamento integral da Via José Bologna, desde o Jardim Elite até a entrada do bairro do Recreio, bem como a manutenção da calçada existente ao longo da referida via.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"71/2025";"19/03/2025";"Solicita ao Executivo estudar, junto à Comissão de Trânsito, a possibilidade de se proibir o estacionamento de veículos de um dos lados da Avenida Cezira Chitolina Siviero, no bairro de Santa Luzia, nos dias úteis nos horários de pico, bem como o dia todo durante os finais de semana.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"70/2025";"19/03/2025";"Solicita ao Executivo providenciar, junto à Comissão de Trânsito, um estudo a fim de que o trecho da Avenida Cezira Chitolina Siviero situado entre a caixa d´água e a padaria, seja de mão única.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"69/2025";"19/03/2025";"Solicita ao Executivo estudar a possibilidade de se implantar uma areninha esportiva no bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"48/2025";"27/02/2025";"Solicita ao Executivo reinstalar o ponto de ônibus retirado da Rua Regina Vicentini Diehl, no bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"47/2025";"27/02/2025";"Solicita ao Executivo providenciar, junto ao setor competente, a implantação de uma faixa elevada e uma vaga de estacionamento para cadeirantes defronte à Igreja Assembleia de Deus do bairro do Recreio, situada no número 371 da Avenida Paulo Menghel.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"46/2025";"27/02/2025";"Solicita ao Executivo estudar, junto à Comissão de Trânsito, a implantação de redutores de velocidade na altura do número 66 da Rua Eliza Bassinello Fedrigo e na altura do número 107 da Rua Caetano Vicentin, no bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"36/2025";"18/02/2025";"Solicita ao Executivo estudar a execução de serviço de tapa-buracos na Rua José Custódio Martins, no Jardim Elite, bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"35/2025";"18/02/2025";"Solicita ao Executivo providenciar o aumento do trabalho de ronda da Guarda Municipal no bairro de Santa Luzia, principalmente no horário de retorno dos ônibus escolares no período noturno.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"34/2025";"18/02/2025";"Solicita ao Executivo estudar a implantação de uma calçada ligando a SP-308 à Rua José Bologna, no bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"11/2025";"14/01/2025";"Solicita ao Executivo providenciar a implantação de uma faixa elevada na Avenida José Bologna, no Jardim Elite, defronte ao ponto de ônibus.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"9/2025";"13/01/2025";"Solicita ao Executivo providenciar a manutenção geral do Estádio “Reinaldo Siviero”, no bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"5/2025";"09/01/2025";"Solicita ao Executivo providenciar a troca e implantação de placas de denominação de ruas do bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"3/2025";"09/01/2025";"Solicita ao Executivo providenciar a manutenção da tampa do bueiro situado no número 175 da Avenida Corumbataí, no bairro do Recreio.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"1/2025";"09/01/2025";"Solicita ao Executivo providenciar a implantação de um bebedouro de água e a manutenção da área de lazer do loteamento Jardim Santa Rita, no bairro de Santa Luzia.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"15/2026";"30/07/2026";"De pesar pelo falecimento do Senhor Noel Antonio Paulon";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"13/2026";"08/05/2026";"Estabelece o Regime Jurídico, dispõe sobre a reorganização administrativa do quadro de pessoal, consolida as leis que regem os servidores da Câmara Municipal de Charqueada/SP, e dá outras providências.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"1/2025";"05/03/2025";"Fixa os valores dos subsídios dos Vereadores e do Presidente da Câmara Municipal de Charqueada/SP, na forma prevista pelo art. 29, inciso VI, da Constituição Federal de 1988, e dá outras providências";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"CLAUDEMIR DOMINGUES CORTEZ";"";"37/2026";"24/08/2026";"De informações ao Senhor Chefe do Executivo solicitando um estudo para o aumento da oferta de transporte público municipal especialmente nos horários de pico";"https://charqueada.siscam.com.br/Vereadores/Proposituras/223"
"FERNANDO PIVA CIARAMELLO";"";"1/2025";"14/01/2025";"Institui Comissão Temporária com fulcro no art. 40, inc. II, da Resolução nº 02 de 22 de dezembro de 2020, objetivando acompanhar a execução orçamentária, observando o disposto no art. 70 c/c art. 166, § 1º, II, da CF; para que se busque aperfeiçoamento das metas e indicadores, tornando-os mais objetivos e, ainda, de modo que seja possível aferir com precisão a efetividade dos programas governamentais";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"4/2025";"03/12/2025";"Aprova as contas da Prefeitura Municipal de Charqueada, referentes ao exercício financeiro de 2023, conforme especifica";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"3/2025";"26/08/2025";"Decreta a perda do mandato da Vereadora Therezinha Angélica Mandro Tietz por meio da cassação por quebra de decoro parlamentar";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"1/2025";"15/07/2025";"Outorga o título de “Cidadão Charqueadense” ao Sr. Anderson Valdir Ortiz.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"Emenda a Projeto de Lei";"1 ao Projeto de Lei Nº 28/2026";"20/08/2026";"Emenda ao Projeto de Lei Nº 28/2026 - Institui o ‘Programa Municipal Remédio em Casa’, que regulamenta a entrega domiciliar de medicamentos da Farmácia Municipal aos usuários do SUS com dificuldade de locomoção";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"133/2026";"27/08/2026";"Solicita ao Executivo estudar a implantação de fila preferencial para os pacientes usuários da farmácia municipal.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"131/2026";"24/08/2026";"Solicita ao Executivo estudar a aquisição de mais um ônibus para o transporte público municipal.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"130/2026";"21/08/2026";"Solicita ao Executivo estudar o retorno do tráfego de veículos em mão dupla de direção, na Rua Princesa Isabel, no bairro Jardim Marussig.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"102/2026";"16/07/2026";"Solicita ao Executivo providenciar a implantação de iluminação pública na academia ao ar livre instalada no bairro da Rocinha.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"56/2026";"09/04/2026";"Solicita ao Executivo providenciar a execução de serviço de recape da Via Jose Navaretti.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"55/2026";"09/04/2026";"Solicita ao Executivo providenciar o serviço de reforma e ampliação do deck de madeira da serra.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"54/2026";"09/04/2026";"Solicita ao Executivo estudar a implantação de um projeto de área de lazer no loteamento residencial Sancinetti.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"52/2026";"07/04/2026";"Solicita ao Executivo providenciar a execução de serviço de lavagem e limpeza de todos os bancos das praças municipais.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"12/2026";"02/02/2026";"Solicita ao Executivo providenciar a substituição dos equipamentos de ar condicionado das salas do velório municipal.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"11/2026";"29/01/2026";"Solicita ao Executivo estudar junto à CPFL uma parceria visando a substituição das lâmpadas de vapor de mercúrio da iluminação pública de todas as ruas do Município por lâmpadas de LED, bem como instalar a mesma iluminação na Praça Antonio D´Alprat.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"6/2026";"23/01/2026";"Solicita ao Executivo providenciar a implantação de um quiosque na praça Caetano Parisi.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"203/2025";"01/10/2025";"Solicita ao Executivo providenciar a instalação de um parque infantil no bairro Córrego da Onça.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"160/2025";"29/07/2025";"Solicita ao Executivo implantar um equipamento fotográfico de radar, no semáforo situado no cruzamento da Rua 1º de Maio com a Rua 18 de agosto";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
"FERNANDO PIVA CIARAMELLO";"";"159/2025";"29/07/2025";"Solicita ao Executivo implantar sistema de iluminação pública ao longo do trecho que se estende do Clube de Campo até o final da estrada velha que liga Charqueada a São Pedro.";"https://charqueada.siscam.com.br/Vereadores/Proposituras/17"
